"filename", "language", "Markdown", "Java", "Python", "Scala", "Java Properties", "YAML", "CSS", "XML", "HTML", "JavaScript", "JavaScript JSX", "JSON", "Log", "C++", "Haskell", "Go", "C#", "Go Module File", "Properties", "JSON with Comments", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\null\Class8\Quiz Feedback   An Introduction to Interactive Programming in Python_files\signatureTrackLastChanceModal2.html.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\null\Class8\Quiz Feedback   An Introduction to Interactive Programming in Python_files\signature_track.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\null\Class8\Quiz Feedback   An Introduction to Interactive Programming in Python_files\spark.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\where\Documents\github\code\null\a.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\where\Documents\github\code\null\etcs\indexdb\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\where\Documents\github\code\null\etcs\indexdb\js\app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 40, 184
"c:\Users\where\Documents\github\code\null\mstest\t1.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 44
"c:\Users\where\Documents\github\code\null\mstest\t2.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 75
"c:\Users\where\Documents\github\code\null\mstest\t3.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 62
"c:\Users\where\Documents\github\code\null\mstest\t4.scala", "Scala", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\where\Documents\github\code\null\mstest\t5.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 44
"c:\Users\where\Documents\github\code\null\question.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\where\Documents\github\code\null\scalameta\metals\cache\global.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\where\Documents\github\code\null\tmp\react\a.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 74
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\README.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29091
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 44
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\public\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\App.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 97
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\App.test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\where\Documents\github\code\null\tmp\react\my-app\src\setupTests.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\where\Documents\github\code\null\tmp\react\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2095
"c:\Users\where\Documents\github\code\null\tmp\react\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\where\Documents\github\code\null\tmp\react\vscode.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"c:\Users\where\Documents\github\code\null\tmp\setting.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\where\Documents\github\code\null\tmp\t1.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\where\Documents\github\code\null\tmp\t2.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\where\Documents\github\code\null\tmp\t3.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\where\Documents\github\code\null\tmp\test\test.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 23
"c:\Users\where\Documents\github\code\null\todo.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\where\Documents\github\code\null\windowsgitfaile.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\where\Documents\github\code\null\workflow\datamodel\namespace\index.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13
"c:\Users\where\Documents\github\code\null\workflow\datamodel\record\index.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\where\Documents\github\code\null\workflow\datamodel\standardItem\index.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10
"c:\Users\where\Documents\github\code\other\90\t1.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 23
"c:\Users\where\Documents\github\code\other\90\t2.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Users\where\Documents\github\code\other\code\shareme\index.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\where\Documents\github\code\other\codetest\code.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\where\Documents\github\code\other\codetest\test1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 66
"c:\Users\where\Documents\github\code\other\conda.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11
"c:\Users\where\Documents\github\code\other\countrycode\parse.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\where\Documents\github\code\other\electron\index.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\where\Documents\github\code\other\electron\resizer-image\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 17, 143
"c:\Users\where\Documents\github\code\other\electron\resizer-image\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2667
"c:\Users\where\Documents\github\code\other\electron\resizer-image\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\where\Documents\github\code\other\electron\resizer-image\preload.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"c:\Users\where\Documents\github\code\other\electron\resizer-image\renderer\about.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\where\Documents\github\code\other\electron\resizer-image\renderer\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 124, 803
"c:\Users\where\Documents\github\code\other\electron\resizer-image\renderer\images\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\other\electron\resizer-image\renderer\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 72
"c:\Users\where\Documents\github\code\other\electron\resizer-image\renderer\js\renderer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 101
"c:\Users\where\Documents\github\code\other\googletrans\index.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\where\Documents\github\code\other\googletrans\test.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\where\Documents\github\code\other\pythonExtractor\extractor.py", "Python", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 134
"c:\Users\where\Documents\github\code\other\pythonhttp\app1\api.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 96
"c:\Users\where\Documents\github\code\other\pythonhttp\app1\data.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770
"c:\Users\where\Documents\github\code\other\pythonhttp\app1\lss1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770
"c:\Users\where\Documents\github\code\other\pythonhttp\app1\proj1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81
"c:\Users\where\Documents\github\code\other\pythonhttp\app1\readJson.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 46
"c:\Users\where\Documents\github\code\other\pythonhttp\app2\api.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 113
"c:\Users\where\Documents\github\code\other\pythonhttp\app2\data.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\other\pythonhttp\app2\lss1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770
"c:\Users\where\Documents\github\code\other\pythonhttp\app2\readJson.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 46
"c:\Users\where\Documents\github\code\other\pythonhttp\app2\rootJob.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81
"c:\Users\where\Documents\github\code\other\pythonhttp\index.md", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29
"c:\Users\where\Documents\github\code\other\reactnativeapp\WeatherApp\App.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\where\Documents\github\code\other\reactnativeapp\WeatherApp\app.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\where\Documents\github\code\other\reactnativeapp\WeatherApp\babel.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\where\Documents\github\code\other\reactnativeapp\WeatherApp\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13139
"c:\Users\where\Documents\github\code\other\reactnativeapp\WeatherApp\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\where\Documents\github\code\other\reactnativeapp\index.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\where\Documents\github\code\other\testopencv\test.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"c:\Users\where\Documents\github\code\other\tmp\t1.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\where\Documents\github\code\other\vscodepythonsetting.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\where\Documents\github\code\out\production\code\solution.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\where\Documents\github\code\public\404.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1726, 2850
"c:\Users\where\Documents\github\code\public\algebra\all-submasks.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1771, 3020
"c:\Users\where\Documents\github\code\public\algebra\balanced-ternary.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1767, 3014
"c:\Users\where\Documents\github\code\public\algebra\big-integer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1827, 3297
"c:\Users\where\Documents\github\code\public\algebra\binary-exp.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1803, 3255
"c:\Users\where\Documents\github\code\public\algebra\chinese-remainder-theorem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1804, 3186
"c:\Users\where\Documents\github\code\public\algebra\discrete-log.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1802, 3225
"c:\Users\where\Documents\github\code\public\algebra\discrete-root.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1782, 3100
"c:\Users\where\Documents\github\code\public\algebra\divisors.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1775, 3048
"c:\Users\where\Documents\github\code\public\algebra\euclid-algorithm.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1783, 3095
"c:\Users\where\Documents\github\code\public\algebra\extended-euclid-algorithm.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1775, 3058
"c:\Users\where\Documents\github\code\public\algebra\factorial-divisors.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1775, 3007
"c:\Users\where\Documents\github\code\public\algebra\factorial-modulo.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1772, 3050
"c:\Users\where\Documents\github\code\public\algebra\factorization.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1817, 3448
"c:\Users\where\Documents\github\code\public\algebra\fft.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1848, 3660
"c:\Users\where\Documents\github\code\public\algebra\fibonacci-numbers.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1796, 3171
"c:\Users\where\Documents\github\code\public\algebra\gray-code.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1775, 3043
"c:\Users\where\Documents\github\code\public\algebra\linear-diophantine-equation.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1797, 3183
"c:\Users\where\Documents\github\code\public\algebra\linear_congruence_equation.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1767, 2985
"c:\Users\where\Documents\github\code\public\algebra\module-inverse.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1787, 3102
"c:\Users\where\Documents\github\code\public\algebra\montgomery_multiplication.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1789, 3162
"c:\Users\where\Documents\github\code\public\algebra\phi-function.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1797, 3203
"c:\Users\where\Documents\github\code\public\algebra\polynomial.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1879, 3560
"c:\Users\where\Documents\github\code\public\algebra\primality_tests.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1791, 3182
"c:\Users\where\Documents\github\code\public\algebra\prime-sieve-linear.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1780, 3060
"c:\Users\where\Documents\github\code\public\algebra\primitive-root.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1781, 3069
"c:\Users\where\Documents\github\code\public\algebra\sieve-of-eratosthenes.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1806, 3285
"c:\Users\where\Documents\github\code\public\assets\javascripts\bundle.0f659f14.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 30
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.ar.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.da.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.de.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.du.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.es.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.fi.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.fr.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.hi.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.hu.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.it.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.ja.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.jp.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.multi.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.nl.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.no.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.pt.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\where\Documents\github\code\public\assets\javascripts\lunr\min\lunr.ro.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 18
