"filename", "language", "Markdown", "Python", "Scala", "Java Properties", "YAML", "CSS", "JavaScript", "JavaScript JSX", "JSON", "XML", "HTML", "C++", "Haskell", "Go", "Java", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\contest\00000c315d89\c332\q4\t4.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 70
"c:\Users\where\Documents\github\code\contest\00000c315d89\c333\q1\t1.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c333\q2\t2.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\where\Documents\github\code\contest\00000c315d89\c333\q3\t3.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 58
"c:\Users\where\Documents\github\code\contest\00000c315d89\c333\q4\t4.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 43
"c:\Users\where\Documents\github\code\contest\00000c315d89\c334\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c334\q2\t2.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"c:\Users\where\Documents\github\code\contest\00000c315d89\c334\q3\t3.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c334\q4\t4.2.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c334\q4\t4.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\where\Documents\github\code\contest\00000c315d89\c335\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c335\q2\t2.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c335\q3\t3.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67
"c:\Users\where\Documents\github\code\contest\00000c315d89\c335\q4\t4.1.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\where\Documents\github\code\contest\00000c315d89\c335\q4\t4.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q1\t1.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q2\t2.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q3\t3.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q4\t4.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 134
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q4\t41.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q4\t42.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 38
"c:\Users\where\Documents\github\code\contest\00000c315d89\c336\q4\t43.py", "Python", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 41, 188
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q2\t2.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q3\t3.1.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q3\t3.2.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 43
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q3\t3.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 33
"c:\Users\where\Documents\github\code\contest\00000c315d89\c337\q4\t4.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\Users\where\Documents\github\code\contest\00000c315d89\c338\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c338\q2\t2.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"c:\Users\where\Documents\github\code\contest\00000c315d89\c338\q3\t3.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c338\q4\t4.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q2\t2.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q3\t3.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q4\t4 copy.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 52
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q4\t4.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q4\t42.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"c:\Users\where\Documents\github\code\contest\00000c315d89\c339\q4\t43.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 45
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q1\t1.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q2\t2.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q3\t3.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 39
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4 copy 2.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 43
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4 copy 3.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4 copy.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 45
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4.3.py", "Python", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 62
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4.4.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 66
"c:\Users\where\Documents\github\code\contest\00000c315d89\c340\q4\t4.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 45
"c:\Users\where\Documents\github\code\contest\00000c315d89\c341\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c341\q2\t2.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"c:\Users\where\Documents\github\code\contest\00000c315d89\c341\q3\t3.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"c:\Users\where\Documents\github\code\contest\00000c315d89\c341\q4\t4.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 70
"c:\Users\where\Documents\github\code\contest\00000c315d89\c342\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c342\q2\t2.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c342\q3\t3.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\where\Documents\github\code\contest\00000c315d89\c342\q4\t4.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"c:\Users\where\Documents\github\code\contest\00000c315d89\c344\q1\t1.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\where\Documents\github\code\contest\00000c315d89\c344\q2\t2.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 40
"c:\Users\where\Documents\github\code\contest\00000c315d89\c344\q3\t3.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\where\Documents\github\code\contest\00000c315d89\c344\q4\t4.1.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34
"c:\Users\where\Documents\github\code\contest\00000c315d89\c344\q4\t4.py", "Python", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 192
"c:\Users\where\Documents\github\code\contest\00000c315d89\c345\q1\t1.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 36
"c:\Users\where\Documents\github\code\contest\00000c315d89\c345\q2\t2.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"c:\Users\where\Documents\github\code\contest\00000c315d89\c345\q3\t3 copy.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c345\q3\t3.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 34
"c:\Users\where\Documents\github\code\contest\00000c315d89\c345\q4\t4.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q1\t1.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q2\t2.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q3\t3.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 34
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q4\t4.1.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q4\t4.2.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 89
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q4\t4.3.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 91
"c:\Users\where\Documents\github\code\contest\00000c315d89\c346\q4\t4.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 51
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q2\t2.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q3\t3.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 45
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q4\t4 copy 2.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q4\t4 copy 3.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q4\t4.2.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"c:\Users\where\Documents\github\code\contest\00000c315d89\c347\q4\t4.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 53
"c:\Users\where\Documents\github\code\contest\00000c315d89\c348\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c348\q2\t2.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c348\q3\t3.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\where\Documents\github\code\contest\00000c315d89\c348\q4\t4.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 46
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q2\t2.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q3\t3 copy.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 46
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q3\t3.2.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 42
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q3\t3.3.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 29
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q3\t3.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 49
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q4\t4.2.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 59
"c:\Users\where\Documents\github\code\contest\00000c315d89\c349\q4\t4.py", "Python", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 131
"c:\Users\where\Documents\github\code\contest\00000c315d89\c350\q1\t1.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33
"c:\Users\where\Documents\github\code\contest\00000c315d89\c350\q2\t2.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\where\Documents\github\code\contest\00000c315d89\c350\q3\t3.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\where\Documents\github\code\contest\00000c315d89\c350\q4\t4 copy.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\where\Documents\github\code\contest\00000c315d89\c350\q4\t4.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 36
"c:\Users\where\Documents\github\code\contest\00000c315d89\c351\q1\t1.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c351\q2\t2.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 29
"c:\Users\where\Documents\github\code\contest\00000c315d89\c351\q3\t3.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\where\Documents\github\code\contest\00000c315d89\c351\q4\t4.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\where\Documents\github\code\contest\00000c315d89\c352\q1\t1.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 33
"c:\Users\where\Documents\github\code\contest\00000c315d89\c352\q2\t2.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\Users\where\Documents\github\code\contest\00000c315d89\c352\q3\t3.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\where\Documents\github\code\contest\00000c315d89\c352\q4\t4.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 43
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q2\t2 copy.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q2\t2.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q3\t3 copy 2.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q3\t3 copy.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 90
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q3\t3.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 123
"c:\Users\where\Documents\github\code\contest\00000c315d89\c353\q4\t4.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 35
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q2\t2 copy 2.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q2\t2 copy.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 29
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q2\t2.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q3\t3.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"c:\Users\where\Documents\github\code\contest\00000c315d89\c354\q4\t4.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q2\t2.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q3\t3 copy.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 46
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q3\t3.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q4\t4 copy.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\where\Documents\github\code\contest\00000c315d89\c355\q4\t4.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c356\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\where\Documents\github\code\contest\00000c315d89\c356\q2\t2.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\where\Documents\github\code\contest\00000c315d89\c356\q3\t3 copy.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 35
"c:\Users\where\Documents\github\code\contest\00000c315d89\c356\q3\t3.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 41
"c:\Users\where\Documents\github\code\contest\00000c315d89\c356\q4\t4.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q1\t1.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q2\t2.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q3\t3 copy 2.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 70
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q3\t3 copy 3.py", "Python", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 72
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q3\t3 copy.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 63
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q3\t3.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 52
"c:\Users\where\Documents\github\code\contest\00000c315d89\c357\q4\t4.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q1\t1.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q2\t2.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 38
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q3\t3.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q4\t4 copy 2.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 59
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q4\t4 copy.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 69
"c:\Users\where\Documents\github\code\contest\00000c315d89\c358\q4\t4.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 59
"c:\Users\where\Documents\github\code\contest\00000c315d89\c359\q1\t1.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
